_fid;zaehlstelle;bezeichnung;richtung;jahr;dtv_kfz;dtvw_kfz;sv_anteil_dtvw;sv_anteil_dtv;geom;coordinate_reference_system
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_14269;0294970;Hudtwalckerstraße SW Sierichstraße T41;Querschnitt;2016;39200;43300;3;3;POINT (565860.000000 5938771.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_14270;0294970;Hudtwalckerstraße SW Sierichstraße T41;Querschnitt;2017;38000;42000;3;3;POINT (565860.000000 5938771.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_14271;0294970;Hudtwalckerstraße SW Sierichstraße T41;Querschnitt;2018;37000;40800;4;4;POINT (565860.000000 5938771.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_14272;0294970;Hudtwalckerstraße SW Sierichstraße T41;Querschnitt;2019;34400;37900;4;4;POINT (565860.000000 5938771.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_14273;0294970;Hudtwalckerstraße SW Sierichstraße T41;Querschnitt;2020;33500;37300;4;4;POINT (565860.000000 5938771.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_14274;0295970;Krugkoppel SW Leinpfad T62;Querschnitt;2009;12800;14300;1;1;POINT (566147.000000 5937250.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_14275;0295970;Krugkoppel SW Leinpfad T62;Querschnitt;2010;12300;13800;1;1;POINT (566147.000000 5937250.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_14276;0295970;Krugkoppel SW Leinpfad T62;Querschnitt;2011;12800;14300;1;1;POINT (566147.000000 5937250.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_14277;0295970;Krugkoppel SW Leinpfad T62;Querschnitt;2012;12100;13400;1;1;POINT (566147.000000 5937250.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_14278;0295970;Krugkoppel SW Leinpfad T62;Querschnitt;2013;11700;13000;1;1;POINT (566147.000000 5937250.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_14279;0295970;Krugkoppel SW Leinpfad T62;Querschnitt;2014;12200;13600;1;1;POINT (566147.000000 5937250.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_14280;0295970;Krugkoppel SW Leinpfad T62;Querschnitt;2015;12100;13400;2;2;POINT (566147.000000 5937250.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_14281;0295970;Krugkoppel SW Leinpfad T62;Querschnitt;2016;12600;13900;1;1;POINT (566147.000000 5937250.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_14282;0295970;Krugkoppel SW Leinpfad T62;Querschnitt;2017;12400;13700;1;1;POINT (566147.000000 5937250.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_14283;0295970;Krugkoppel SW Leinpfad T62;Querschnitt;2018;12200;13500;1;1;POINT (566147.000000 5937250.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_14284;0295970;Krugkoppel SW Leinpfad T62;Querschnitt;2019;7500;8300;1;1;POINT (566147.000000 5937250.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_14285;0295970;Krugkoppel SW Leinpfad T62;Querschnitt;2020;8200;9100;1;1;POINT (566147.000000 5937250.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_14286;0296;Budapester Straße / Simon-von-Utrecht-Straße;Südost;2008;37300;41700;8;8;POINT (564224.000000 5934002.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_14287;0296;Budapester Straße / Simon-von-Utrecht-Straße;West;2008;13500;15100;4;4;POINT (564183.000000 5934019.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_14288;0296;Budapester Straße / Simon-von-Utrecht-Straße;Nordwest;2008;26000;29100;10;10;POINT (564190.000000 5934036.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_14289;0296;Budapester Straße / Simon-von-Utrecht-Straße;Südost;2009;40100;44800;8;8;POINT (564224.000000 5934002.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_14290;0296;Budapester Straße / Simon-von-Utrecht-Straße;West;2009;14200;15900;4;4;POINT (564183.000000 5934019.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_14291;0296;Budapester Straße / Simon-von-Utrecht-Straße;Nordwest;2009;28200;31600;10;9;POINT (564190.000000 5934036.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_14292;0296;Budapester Straße / Simon-von-Utrecht-Straße;West;2013;14300;15900;5;5;POINT (564183.000000 5934019.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_14293;0296;Budapester Straße / Simon-von-Utrecht-Straße;Südost;2013;38000;42400;7;7;POINT (564224.000000 5934002.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_14294;0296;Budapester Straße / Simon-von-Utrecht-Straße;Nordwest;2013;26000;29000;8;8;POINT (564190.000000 5934036.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_14295;0296;Budapester Straße / Simon-von-Utrecht-Straße;Nordwest;2014;26500;29500;8;8;POINT (564190.000000 5934036.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_14296;0296;Budapester Straße / Simon-von-Utrecht-Straße;Südost;2014;38800;43300;6;6;POINT (564224.000000 5934002.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_14297;0296;Budapester Straße / Simon-von-Utrecht-Straße;West;2014;14700;16400;4;4;POINT (564183.000000 5934019.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_14298;0296;Budapester Straße / Simon-von-Utrecht-Straße;Südost;2015;38200;42400;6;6;POINT (564224.000000 5934002.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_14299;0296;Budapester Straße / Simon-von-Utrecht-Straße;Nordwest;2015;25600;28400;8;8;POINT (564190.000000 5934036.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_14300;0296;Budapester Straße / Simon-von-Utrecht-Straße;West;2015;14800;16400;3;3;POINT (564183.000000 5934019.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_14301;0296;Budapester Straße / Simon-von-Utrecht-Straße;Nordwest;2016;24800;27400;8;8;POINT (564190.000000 5934036.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_14302;0296;Budapester Straße / Simon-von-Utrecht-Straße;West;2016;14800;16300;3;3;POINT (564183.000000 5934019.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_14303;0296;Budapester Straße / Simon-von-Utrecht-Straße;Südost;2016;37200;41200;6;6;POINT (564224.000000 5934002.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_14304;0296;Budapester Straße / Simon-von-Utrecht-Straße;Südost;2017;38800;42800;6;6;POINT (564224.000000 5934002.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_14305;0296;Budapester Straße / Simon-von-Utrecht-Straße;West;2017;14600;16100;3;3;POINT (564183.000000 5934019.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_14306;0296;Budapester Straße / Simon-von-Utrecht-Straße;Nordwest;2017;26100;28800;8;8;POINT (564190.000000 5934036.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_14307;0296;Budapester Straße / Simon-von-Utrecht-Straße;West;2018;14400;15800;3;3;POINT (564183.000000 5934019.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_14308;0296;Budapester Straße / Simon-von-Utrecht-Straße;Südost;2018;39100;43100;6;6;POINT (564224.000000 5934002.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_14309;0296;Budapester Straße / Simon-von-Utrecht-Straße;Nordwest;2018;26700;29400;7;7;POINT (564190.000000 5934036.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_14310;0296;Budapester Straße / Simon-von-Utrecht-Straße;West;2019;14600;16000;3;3;POINT (564183.000000 5934019.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_14311;0296;Budapester Straße / Simon-von-Utrecht-Straße;Südost;2019;38300;42200;6;6;POINT (564224.000000 5934002.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_14312;0296;Budapester Straße / Simon-von-Utrecht-Straße;Nordwest;2019;25900;28600;7;7;POINT (564190.000000 5934036.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_14313;0296;Budapester Straße / Simon-von-Utrecht-Straße;West;2020;12400;13800;3;3;POINT (564183.000000 5934019.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_14314;0296;Budapester Straße / Simon-von-Utrecht-Straße;Südost;2020;35100;39100;6;6;POINT (564224.000000 5934002.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_14315;0296;Budapester Straße / Simon-von-Utrecht-Straße;Nordwest;2020;24800;27600;8;8;POINT (564190.000000 5934036.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_14316;0296;Budapester Straße / Simon-von-Utrecht-Straße;Südost;2023;33800;36600;6;6;POINT (564224.000000 5934002.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_14317;0296;Budapester Straße / Simon-von-Utrecht-Straße;Nordwest;2023;25100;27200;7;7;POINT (564190.000000 5934036.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_14318;0296;Budapester Straße / Simon-von-Utrecht-Straße;West;2023;10500;11400;2;2;POINT (564183.000000 5934019.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_14319;0296910;Budapester Straße NW Simon-von-Utrecht-Straße T61;Querschnitt;2010;27600;30800;10;12;POINT (564140.000000 5934069.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_14320;0296910;Budapester Straße NW Simon-von-Utrecht-Straße T61;Querschnitt;2011;27400;30500;9;11;POINT (564140.000000 5934069.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_14321;0296910;Budapester Straße NW Simon-von-Utrecht-Straße T61;Querschnitt;2012;26900;30000;9;9;POINT (564140.000000 5934069.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_14322;0296950;Budapester Straße SO Simon-von-Utrecht-Straße T136;Querschnitt;2010;39200;43800;8;8;POINT (564228.000000 5934005.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_14323;0296950;Budapester Straße SO Simon-von-Utrecht-Straße T136;Querschnitt;2011;38700;43100;7;7;POINT (564228.000000 5934005.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_14324;0296950;Budapester Straße SO Simon-von-Utrecht-Straße T136;Querschnitt;2012;37600;41900;8;8;POINT (564228.000000 5934005.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_14325;0296980;Simon-von-Utrecht-Straße W Budapester Straße T134;Querschnitt;2009;14200;15900;4;4;POINT (564129.000000 5934010.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_14326;0296980;Simon-von-Utrecht-Straße W Budapester Straße T134;Querschnitt;2010;14100;15800;4;4;POINT (564129.000000 5934010.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_14327;0296980;Simon-von-Utrecht-Straße W Budapester Straße T134;Querschnitt;2011;14000;15600;5;5;POINT (564129.000000 5934010.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_14328;0296980;Simon-von-Utrecht-Straße W Budapester Straße T134;Querschnitt;2012;13400;15000;4;4;POINT (564129.000000 5934010.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_14329;0297980;Kennedybrücke W Ferdinandstor T54;Querschnitt;2008;47800;53600;5;5;POINT (566104.000000 5934779.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_14330;0297980;Kennedybrücke W Ferdinandstor T54;Querschnitt;2009;47600;53200;4;4;POINT (566104.000000 5934779.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_14331;0297980;Kennedybrücke W Ferdinandstor T54;Querschnitt;2011;47200;52500;4;4;POINT (566104.000000 5934779.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_14332;0297980;Kennedybrücke W Ferdinandstor T54;Querschnitt;2012;46400;51700;4;4;POINT (566104.000000 5934779.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_14333;0297980;Kennedybrücke W Ferdinandstor T54;Querschnitt;2013;44900;50100;4;4;POINT (566104.000000 5934779.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_14334;0297980;Kennedybrücke W Ferdinandstor T54;Querschnitt;2014;44100;49200;4;4;POINT (566104.000000 5934779.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_14335;0297980;Kennedybrücke W Ferdinandstor T54;Querschnitt;2015;42900;47600;4;4;POINT (566104.000000 5934779.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_14336;0297980;Kennedybrücke W Ferdinandstor T54;Querschnitt;2016;44000;48600;3;3;POINT (566104.000000 5934779.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_14337;0297980;Kennedybrücke W Ferdinandstor T54;Querschnitt;2017;43100;47800;3;3;POINT (566104.000000 5934779.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_14338;0297980;Kennedybrücke W Ferdinandstor T54;Querschnitt;2018;42300;47000;4;4;POINT (566104.000000 5934779.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_14339;0297980;Kennedybrücke W Ferdinandstor T54;Querschnitt;2020;36100;40800;3;3;POINT (566104.000000 5934779.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_14340;0297980;Kennedybrücke W Ferdinandstor T54;Querschnitt;2023;44300;48100;3;3;POINT (566104.000000 5934779.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_14341;0298;Lombardsbrücke / Ballindamm;Süd;2014;34100;38200;5;5;POINT (566292.000000 5934531.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_14342;0298;Lombardsbrücke / Ballindamm;Südost;2014;31300;35000;4;4;POINT (566309.000000 5934538.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_14343;0298;Lombardsbrücke / Ballindamm;West;2014;58700;65800;5;5;POINT (566268.000000 5934555.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_14344;0298;Lombardsbrücke / Ballindamm;Südwest;2014;17300;19400;2;2;POINT (566275.000000 5934538.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_14345;0298;Lombardsbrücke / Ballindamm;Südost;2020;20000;22300;3;3;POINT (566309.000000 5934538.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_14346;0298;Lombardsbrücke / Ballindamm;Südwest;2020;10900;12100;1;1;POINT (566275.000000 5934538.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_14347;0298930;Ferdinandstor NO Lombardsbrücke T191;Querschnitt;2008;27100;30400;2;2;POINT (566363.000000 5934656.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_14348;0298930;Ferdinandstor NO Lombardsbrücke T191;Querschnitt;2009;26400;29500;2;2;POINT (566363.000000 5934656.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_14349;0298930;Ferdinandstor NO Lombardsbrücke T191;Querschnitt;2010;26600;29700;2;2;POINT (566363.000000 5934656.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_14350;0298930;Ferdinandstor NO Lombardsbrücke T191;Querschnitt;2011;27600;31700;2;2;POINT (566363.000000 5934656.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_14351;0298930;Ferdinandstor NO Lombardsbrücke T191;Querschnitt;2012;27800;31000;2;2;POINT (566363.000000 5934656.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_14352;0298930;Ferdinandstor NO Lombardsbrücke T191;Querschnitt;2013;27000;30100;2;2;POINT (566363.000000 5934656.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_14353;0298930;Ferdinandstor NO Lombardsbrücke T191;Querschnitt;2014;27500;30700;2;2;POINT (566363.000000 5934656.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_14354;0298930;Ferdinandstor NO Lombardsbrücke T191;Querschnitt;2015;25800;28700;2;2;POINT (566363.000000 5934656.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_14355;0298930;Ferdinandstor NO Lombardsbrücke T191;Querschnitt;2016;25700;28500;2;2;POINT (566363.000000 5934656.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_14356;0298930;Ferdinandstor NO Lombardsbrücke T191;Querschnitt;2017;26000;28800;2;2;POINT (566363.000000 5934656.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_14357;0298930;Ferdinandstor NO Lombardsbrücke T191;Querschnitt;2018;26000;28800;2;2;POINT (566363.000000 5934656.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_14358;0298930;Ferdinandstor NO Lombardsbrücke T191;Querschnitt;2019;26200;29200;2;2;POINT (566363.000000 5934656.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_14359;0298930;Ferdinandstor NO Lombardsbrücke T191;Querschnitt;2020;22200;25100;2;2;POINT (566363.000000 5934656.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_14360;0298980;Lombardsbrücke W Ballindamm T53;Querschnitt;2008;59600;66800;6;6;POINT (566063.000000 5934685.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_14361;0298980;Lombardsbrücke W Ballindamm T53;Querschnitt;2009;59500;66500;4;5;POINT (566063.000000 5934685.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_14362;0298980;Lombardsbrücke W Ballindamm T53;Querschnitt;2010;59200;66100;4;4;POINT (566063.000000 5934685.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_14363;0298980;Lombardsbrücke W Ballindamm T53;Querschnitt;2011;58300;64900;4;4;POINT (566063.000000 5934685.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_14364;0298980;Lombardsbrücke W Ballindamm T53;Querschnitt;2012;57600;64200;4;4;POINT (566063.000000 5934685.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_14365;0298980;Lombardsbrücke W Ballindamm T53;Querschnitt;2013;59800;66700;4;4;POINT (566063.000000 5934685.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_14366;0298980;Lombardsbrücke W Ballindamm T53;Querschnitt;2014;58600;65300;4;4;POINT (566063.000000 5934685.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_14367;0298980;Lombardsbrücke W Ballindamm T53;Querschnitt;2015;55600;61700;4;4;POINT (566063.000000 5934685.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_14368;0298980;Lombardsbrücke W Ballindamm T53;Querschnitt;2016;54100;60200;4;4;POINT (566063.000000 5934685.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_14369;0298980;Lombardsbrücke W Ballindamm T53;Querschnitt;2017;53200;59300;4;4;POINT (566063.000000 5934685.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_14370;0298980;Lombardsbrücke W Ballindamm T53;Querschnitt;2018;51300;57000;4;4;POINT (566063.000000 5934685.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_14371;0298980;Lombardsbrücke W Ballindamm T53;Querschnitt;2020;46000;51900;4;4;POINT (566063.000000 5934685.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_14372;0298980;Lombardsbrücke W Ballindamm T53;Querschnitt;2023;54100;58700;4;4;POINT (566063.000000 5934685.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_14373;0300;Millerntorplatz / Reeperbahn;Ost;2024;17500;18800;4;4;POINT (564257.000000 5933901.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_14374;0300;Millerntorplatz / Reeperbahn;Südost;2024;6500;7000;3;3;POINT (564250.000000 5933884.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_14375;0300;Millerntorplatz / Reeperbahn;Südwest;2024;1900;2000;1;1;POINT (564216.000000 5933884.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_14376;0300;Millerntorplatz / Reeperbahn;West;2024;17800;19000;4;4;POINT (564209.000000 5933901.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_14377;0300;Millerntorplatz / Reeperbahn;Nordost;2024;7800;8400;3;3;POINT (564250.000000 5933918.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_14378;0300980;Reeperbahn W Millerntorplatz T34;Querschnitt;2008;29700;33300;4;4;POINT (564149.000000 5933895.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_14379;0300980;Reeperbahn W Millerntorplatz T34;Querschnitt;2009;30800;34400;4;4;POINT (564149.000000 5933895.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_14380;0300980;Reeperbahn W Millerntorplatz T34;Querschnitt;2010;30200;33700;4;4;POINT (564149.000000 5933895.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_14381;0300980;Reeperbahn W Millerntorplatz T34;Querschnitt;2011;31900;35500;4;4;POINT (564149.000000 5933895.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_14382;0300980;Reeperbahn W Millerntorplatz T34;Querschnitt;2012;31500;35100;4;4;POINT (564149.000000 5933895.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_14383;0300980;Reeperbahn W Millerntorplatz T34;Querschnitt;2013;31600;35200;4;4;POINT (564149.000000 5933895.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_14384;0300980;Reeperbahn W Millerntorplatz T34;Querschnitt;2014;31400;34900;4;4;POINT (564149.000000 5933895.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_14385;0300980;Reeperbahn W Millerntorplatz T34;Querschnitt;2015;29800;33100;4;4;POINT (564149.000000 5933895.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_14386;0300980;Reeperbahn W Millerntorplatz T34;Querschnitt;2016;29400;32500;4;4;POINT (564149.000000 5933895.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_14387;0300980;Reeperbahn W Millerntorplatz T34;Querschnitt;2017;28300;31300;4;4;POINT (564149.000000 5933895.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_14388;0300980;Reeperbahn W Millerntorplatz T34;Querschnitt;2018;28100;30900;5;5;POINT (564149.000000 5933895.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_14389;0300980;Reeperbahn W Millerntorplatz T34;Querschnitt;2019;28100;30900;4;4;POINT (564149.000000 5933895.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_14390;0300980;Reeperbahn W Millerntorplatz T34;Querschnitt;2020;21800;24300;3;3;POINT (564149.000000 5933895.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_14391;0300980;Reeperbahn W Millerntorplatz T34;Querschnitt;2023;20500;22200;5;5;POINT (564149.000000 5933895.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_14392;0301;Elbgaustraße / Farnhornweg;West;2008;8200;9200;3;3;POINT (558392.000000 5938624.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_14393;0301;Elbgaustraße / Farnhornweg;Nordost;2008;14400;16200;4;4;POINT (558433.000000 5938641.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_14394;0301;Elbgaustraße / Farnhornweg;Ost;2008;24400;27400;4;4;POINT (558440.000000 5938624.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_14395;0301;Elbgaustraße / Farnhornweg;Südwest;2008;27600;30900;4;4;POINT (558399.000000 5938607.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_14396;0301;Elbgaustraße / Farnhornweg;West;2009;8100;9000;3;3;POINT (558392.000000 5938624.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_14397;0301;Elbgaustraße / Farnhornweg;Südwest;2009;28500;31900;5;5;POINT (558399.000000 5938607.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_14398;0301;Elbgaustraße / Farnhornweg;Ost;2009;25500;28500;4;4;POINT (558440.000000 5938624.000000);EPSG:25832
